"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.keyword","Input.line1","Input.line2","Input.line3","Input.line4","Input.line5","Input.score","Input.type","Answer.emotion","Answer.emotionKeyword","Answer.grammar","Answer.like","Answer.related","Answer.story","Answer.summarize","Approve","Reject"
"3KTZHH2ONIXTCR3DXMIKA6LZ2ZQ8M5","33YYKPVHQWKDX1C25C28SHP21ON0UM","How good is this limerick?","Please read the following poem and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.50","Wed Dec 18 21:06:12 PST 2019","10","BatchId:3873499;OriginalHitTemplateId:928390855;","3600","259200","Wed Dec 25 21:06:12 PST 2019","","","3YW4XOSQKR3W1JMVY55TAQA7IY7U1G","A9HQ3E0F2AGVO","Submitted","Wed Dec 18 21:47:35 PST 2019","Wed Dec 18 21:48:42 PST 2019","Sat Dec 21 21:48:42 PST 2019","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","rich","There once was a nice lady named salvatore","Whose name meant far better than glory.","She lived out one summer,","In a little drummer,","And played on the principal story.","-4.290722732","SINGLE_NO_STORY","2","contented","3","2","5","4","happy frivolous calm"
"3U74KRR67M3ISTG1CL8FEH6ML2LNT9","33YYKPVHQWKDX1C25C28SHP21ON0UM","How good is this limerick?","Please read the following poem and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.50","Wed Dec 18 21:06:12 PST 2019","10","BatchId:3873499;OriginalHitTemplateId:928390855;","3600","259200","Wed Dec 25 21:06:12 PST 2019","","","32M8BPYGAU4OW7HYM71IYAQ2QSZGIQ","A1IU5OP7BBZHZ7","Submitted","Wed Dec 18 21:11:14 PST 2019","Wed Dec 18 21:16:20 PST 2019","Sat Dec 21 21:16:20 PST 2019","","","","306","0% (0/0)","0% (0/0)","0% (0/0)","market","There was a wise farmer named brande","Who managed a small farm on his land.","He wanted a shotgun,","But he never got one,","So he dug through a hole in the sand.","-2.474821271","DTS_NO_STORY","5","ambition","5","3","9","4","desire,fail,aim"
"3U74KRR67M3ISTG1CL8FEH6ML2LNT9","33YYKPVHQWKDX1C25C28SHP21ON0UM","How good is this limerick?","Please read the following poem and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.50","Wed Dec 18 21:06:12 PST 2019","10","BatchId:3873499;OriginalHitTemplateId:928390855;","3600","259200","Wed Dec 25 21:06:12 PST 2019","","","3JBT3HLQF9KG4AZ7PUFRSE7KNWPPZ1","A1LOD3LNX7FUPJ","Submitted","Wed Dec 18 21:17:23 PST 2019","Wed Dec 18 21:19:18 PST 2019","Sat Dec 21 21:19:18 PST 2019","","","","115","0% (0/0)","0% (0/0)","0% (0/0)","market","There was a wise farmer named brande","Who managed a small farm on his land.","He wanted a shotgun,","But he never got one,","So he dug through a hole in the sand.","-2.474821271","DTS_NO_STORY","4","Determination","3","2","7","4","Hard Head Stubborn"
"3U74KRR67M3ISTG1CL8FEH6ML2LNT9","33YYKPVHQWKDX1C25C28SHP21ON0UM","How good is this limerick?","Please read the following poem and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.50","Wed Dec 18 21:06:12 PST 2019","10","BatchId:3873499;OriginalHitTemplateId:928390855;","3600","259200","Wed Dec 25 21:06:12 PST 2019","","","3KIBXJ1WD6C3UFOKATZ2GZEH9IJKOW","A1J3ZOJFQWNIN1","Submitted","Wed Dec 18 21:42:37 PST 2019","Wed Dec 18 21:44:35 PST 2019","Sat Dec 21 21:44:35 PST 2019","","","","118","0% (0/0)","0% (0/0)","0% (0/0)","market","There was a wise farmer named brande","Who managed a small farm on his land.","He wanted a shotgun,","But he never got one,","So he dug through a hole in the sand.","-2.474821271","DTS_NO_STORY","2","frustration.","3","1","3","1","Weird Impotent Crazy"
"3U74KRR67M3ISTG1CL8FEH6ML2LNT9","33YYKPVHQWKDX1C25C28SHP21ON0UM","How good is this limerick?","Please read the following poem and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.50","Wed Dec 18 21:06:12 PST 2019","10","BatchId:3873499;OriginalHitTemplateId:928390855;","3600","259200","Wed Dec 25 21:06:12 PST 2019","","","3TAYZSBPLMQNBRCNS4A7082OP742ST","A70L26UXLTGLC","Submitted","Wed Dec 18 22:12:06 PST 2019","Wed Dec 18 22:16:28 PST 2019","Sat Dec 21 22:16:28 PST 2019","","","","262","0% (0/0)","0% (0/0)","0% (0/0)","market","There was a wise farmer named brande","Who managed a small farm on his land.","He wanted a shotgun,","But he never got one,","So he dug through a hole in the sand.","-2.474821271","DTS_NO_STORY","3","desire","5","2","6","4","dig, want, farm"
"3U74KRR67M3ISTG1CL8FEH6ML2LNT9","33YYKPVHQWKDX1C25C28SHP21ON0UM","How good is this limerick?","Please read the following poem and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.50","Wed Dec 18 21:06:12 PST 2019","10","BatchId:3873499;OriginalHitTemplateId:928390855;","3600","259200","Wed Dec 25 21:06:12 PST 2019","","","3WJEQKOXA9KCMA8XS0O2APYDBVGA1L","A9HQ3E0F2AGVO","Submitted","Wed Dec 18 21:48:51 PST 2019","Wed Dec 18 21:50:14 PST 2019","Sat Dec 21 21:50:14 PST 2019","","","","83","0% (0/0)","0% (0/0)","0% (0/0)","market","There was a wise farmer named brande","Who managed a small farm on his land.","He wanted a shotgun,","But he never got one,","So he dug through a hole in the sand.","-2.474821271","DTS_NO_STORY","2","desire","4","3","8","4","gun farmer want"
"3UYRNV2KITHZU9OD9NXKNLAZ7P08N5","33YYKPVHQWKDX1C25C28SHP21ON0UM","How good is this limerick?","Please read the following poem and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.50","Wed Dec 18 21:06:12 PST 2019","10","BatchId:3873499;OriginalHitTemplateId:928390855;","3600","259200","Wed Dec 25 21:06:12 PST 2019","","","33FOTY3KEN30FP5VCEKTGKO1BY1C1P","A1J3ZOJFQWNIN1","Submitted","Wed Dec 18 21:47:02 PST 2019","Wed Dec 18 21:48:20 PST 2019","Sat Dec 21 21:48:20 PST 2019","","","","78","0% (0/0)","0% (0/0)","0% (0/0)","philosophy","There was a wise teacher named jose","Who learned a great deal on his way.","In his quest for insight,","He was led by a light,","But he knew his enemies and lay.","-3.333170687","DTS_STORY","5","Contentment","5","3","10","5","Wise man cautious"
"3UYRNV2KITHZU9OD9NXKNLAZ7P08N5","33YYKPVHQWKDX1C25C28SHP21ON0UM","How good is this limerick?","Please read the following poem and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.50","Wed Dec 18 21:06:12 PST 2019","10","BatchId:3873499;OriginalHitTemplateId:928390855;","3600","259200","Wed Dec 25 21:06:12 PST 2019","","","3KMS4QQVK389O2BRBQGCT553HHPKF7","A1LOD3LNX7FUPJ","Submitted","Wed Dec 18 21:17:11 PST 2019","Wed Dec 18 21:18:24 PST 2019","Sat Dec 21 21:18:24 PST 2019","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","philosophy","There was a wise teacher named jose","Who learned a great deal on his way.","In his quest for insight,","He was led by a light,","But he knew his enemies and lay.","-3.333170687","DTS_STORY","4","Wisdom","3","2","8","4","Growing Old Wise"
"3UYRNV2KITHZU9OD9NXKNLAZ7P08N5","33YYKPVHQWKDX1C25C28SHP21ON0UM","How good is this limerick?","Please read the following poem and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.50","Wed Dec 18 21:06:12 PST 2019","10","BatchId:3873499;OriginalHitTemplateId:928390855;","3600","259200","Wed Dec 25 21:06:12 PST 2019","","","3OF2M9AATH6FTJ2RC2AJWXLLTMMZKD","A9HQ3E0F2AGVO","Submitted","Wed Dec 18 21:48:56 PST 2019","Wed Dec 18 21:51:09 PST 2019","Sat Dec 21 21:51:09 PST 2019","","","","133","0% (0/0)","0% (0/0)","0% (0/0)","philosophy","There was a wise teacher named jose","Who learned a great deal on his way.","In his quest for insight,","He was led by a light,","But he knew his enemies and lay.","-3.333170687","DTS_STORY","3","transformation","2","2","7","4","learn grown live"
"3UYRNV2KITHZU9OD9NXKNLAZ7P08N5","33YYKPVHQWKDX1C25C28SHP21ON0UM","How good is this limerick?","Please read the following poem and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.50","Wed Dec 18 21:06:12 PST 2019","10","BatchId:3873499;OriginalHitTemplateId:928390855;","3600","259200","Wed Dec 25 21:06:12 PST 2019","","","3ZPBJO59KQJLOSWNEZIPSDMQDNCHDW","A70L26UXLTGLC","Submitted","Wed Dec 18 22:16:31 PST 2019","Wed Dec 18 22:18:19 PST 2019","Sat Dec 21 22:18:19 PST 2019","","","","108","0% (0/0)","0% (0/0)","0% (0/0)","philosophy","There was a wise teacher named jose","Who learned a great deal on his way.","In his quest for insight,","He was led by a light,","But he knew his enemies and lay.","-3.333170687","DTS_STORY","2","insight","4","2","6","3","learn, think, act"
